what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1424407859385
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1424407870564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407885833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407891326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424407891456
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424407895730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424407896955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424407908392
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1424407910874
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1424407912608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407913015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407919207
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1424407922967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407926430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407931404
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424407931479
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424407937519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424407942870
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1424407945460
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1424407947408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407947727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407952911
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1424407955745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407959696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424407979794
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424407979977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408033504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408233495
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1424408233575
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1424408240715
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1424408242612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408250806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408298806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408299279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408302775
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1424408302924
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1424408303918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408308661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408309488
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1424408309573
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1424408319852
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1424408319935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424408336503
